3/9/2018,4.1180,5.3209,4.7752,3.7096,4.2462,2.9580,3.1512,2.9993,52.4660
4/9/2018,4.1330,5.3146,4.7955,3.7207,4.2599,2.9737,3.1535,3.0078,52.6537
5/9/2018,4.1400,5.3211,4.7962,3.7077,4.2492,2.9717,3.1414,3.0070,52.7442
6/9/2018,4.1430,5.3536,4.8241,3.7224,4.2716,2.9817,3.1460,3.0124,52.7838
7/9/2018,4.1420,5.3515,4.8113,3.7477,4.2900,2.9769,3.1486,3.0121,52.7637
12/9/2018,4.1500,5.4021,4.8128,3.7206,4.2625,2.9486,3.1745,3.0147,52.8703
13/9/2018,4.1390,5.3993,4.8149,3.7144,4.2653,2.9693,3.1841,3.0170,52.7382
14/9/2018,4.1380,5.4262,4.8373,3.6927,4.2801,2.9752,3.1821,3.0193,52.7228
18/9/2018,4.1440,5.4465,4.8369,3.7073,4.3037,2.9688,3.1747,3.0156,52.8241
19/9/2018,4.1420,5.4455,4.8321,3.6893,4.2936,2.9893,3.1906,3.0209,52.7926
20/9/2018,4.1380,5.4382,4.8332,3.6848,4.2774,3.0038,3.2015,3.0226,52.7537
21/9/2018,4.1300,5.4817,4.8660,3.6705,4.3070,3.0116,3.2008,3.0283,52.6618
24/9/2018,4.1320,5.4063,4.8534,3.6690,4.3073,3.0069,3.1976,3.0262,52.9506
25/9/2018,4.1300,5.4157,4.8532,3.6571,4.2780,2.9971,3.1885,3.0241,52.8613
26/9/2018,4.1350,5.4458,4.8611,3.6606,4.2792,2.9987,3.1896,3.0269,52.9165
27/9/2018,4.1380,5.4514,4.8638,3.6665,4.2863,3.0034,3.1753,3.0308,52.9969
28/9/2018,4.1430,5.4174,4.8229,3.6522,4.2410,2.9863,3.1789,3.0283,52.9944
1/10/2018,4.1350,5.3912,4.7987,3.6320,4.2134,2.9863,3.2169,3.0244,52.8198
2/10/2018,4.1400,5.3981,4.7921,3.6329,4.2056,2.9940,3.2331,3.0162,52.8736
3/10/2018,4.1380,5.3691,4.7765,3.6426,4.2027,2.9694,3.2258,3.0108,52.7867
4/10/2018,4.1450,5.3611,4.7564,3.6229,4.1784,2.9417,3.2182,3.0012,52.8773
5/10/2018,4.1430,5.3967,4.7698,3.6329,4.1747,2.9299,3.2064,2.9993,52.8768
8/10/2018,4.1470,5.4396,4.7769,3.6428,4.1809,2.9232,3.2013,2.9977,52.9204
9/10/2018,4.1550,5.4372,4.7737,3.6747,4.1851,2.9413,3.2050,3.0015,53.0760
10/10/2018,4.1510,5.4598,4.7766,3.6709,4.1883,2.9559,3.2079,3.0078,52.9856
11/10/2018,4.1550,5.4888,4.7928,3.6999,4.1999,2.9380,3.1846,3.0063,53.0177
12/10/2018,4.1520,5.4964,4.8151,3.7012,4.1927,2.9579,3.1858,3.0201,52.9937
15/10/2018,4.1560,5.4473,4.7993,3.7104,4.1929,2.9516,3.1901,3.0133,53.0366
16/10/2018,4.1500,5.4602,4.8099,3.7100,4.2059,2.9619,3.1955,3.0175,52.9553
17/10/2018,4.1490,5.4700,4.8029,3.6910,4.1850,2.9624,3.2061,3.0197,52.9412
18/10/2018,4.1540,5.4401,4.7775,3.6865,4.1761,2.9593,3.1875,3.0147,52.9935
19/10/2018,4.1570,5.4128,4.7631,3.7004,4.1687,2.9502,3.1798,3.0104,53.0277
22/10/2018,4.1580,5.4283,4.7821,3.6973,4.1709,2.9497,3.1716,3.0163,53.0269
23/10/2018,4.1595,5.3920,4.7664,3.6891,4.1724,2.9395,3.1745,3.0122,53.0569
24/10/2018,4.1600,5.3997,4.7707,3.6991,4.1784,2.9499,3.1802,3.0184,53.0673
25/10/2018,4.1660,5.3691,4.7517,3.7213,4.1794,2.9458,3.1967,3.0164,53.1337
26/10/2018,4.1710,5.3468,4.7412,3.7102,4.1668,2.9485,3.1866,3.0181,53.1995
29/10/2018,4.1740,5.3536,4.7534,3.7278,4.1815,2.9573,3.1853,3.0220,53.2364
30/10/2018,4.1770,5.3470,4.7518,3.7122,4.1687,2.9523,3.1834,3.0178,53.2543
31/10/2018,4.1820,5.3136,4.7432,3.6927,4.1591,2.9625,3.1890,3.0184,53.3038
1/11/2018,4.1830,5.3718,4.7381,3.7087,4.1490,2.9716,3.1793,3.0217,53.3294
2/11/2018,4.1720,5.4207,4.7565,3.6979,4.1595,3.0063,3.1862,3.0298,53.2428
5/11/2018,4.1610,5.4089,4.7415,3.6748,4.1469,2.9955,3.1754,3.0295,53.1723
7/11/2018,4.1660,5.4691,4.7759,3.6841,4.1668,3.0212,3.1777,3.0369,53.1880
8/11/2018,4.1690,5.4726,4.7664,3.6696,4.1598,3.0309,3.1773,3.0391,53.2419
9/11/2018,4.1735,5.4518,4.7436,3.6619,4.1453,3.0279,3.1726,3.0339,53.3034
12/11/2018,4.1800,5.4106,4.7334,3.6689,4.1563,3.0196,3.1686,3.0318,53.3687
13/11/2018,4.1940,5.3926,4.7086,3.6896,4.1508,3.0075,3.1674,3.0279,53.5304
14/11/2018,4.1850,5.4418,4.7299,3.6730,4.1584,3.0241,3.1635,3.0355,53.4339
15/11/2018,4.1930,5.4454,4.7452,3.6913,4.1692,3.0512,3.1662,3.0433,53.5539
16/11/2018,4.1850,5.3493,4.7429,3.6840,4.1547,3.0475,3.1765,3.0421,53.4326
19/11/2018,4.1850,5.3710,4.7747,3.7121,4.1858,3.0630,3.1798,3.0472,53.4387
21/11/2018,4.1950,5.3637,4.7668,3.7183,4.2140,3.0259,3.1501,3.0489,53.5589
22/11/2018,4.1900,5.3531,4.7707,3.7044,4.2123,3.0419,3.1658,3.0502,53.5039
23/11/2018,4.1950,5.4015,4.7840,3.7124,4.2161,3.0426,3.1795,3.0554,53.5842
26/11/2018,4.1940,5.3700,4.7539,3.7115,4.2041,3.0314,3.1713,3.0482,53.5851
27/11/2018,4.1900,5.3674,4.7477,3.6916,4.1950,3.0252,3.1613,3.0473,53.5675
28/11/2018,4.1905,5.3379,4.7307,3.6830,4.1939,3.0293,3.1489,3.0401,53.5431
29/11/2018,4.1935,5.3777,4.7663,3.6924,4.2218,3.0600,3.1573,3.0525,53.5822
30/11/2018,4.1820,5.3442,4.7625,3.6865,4.1958,3.0604,3.1479,3.0528,53.4687
3/12/2018,4.1760,5.3294,4.7339,3.6770,4.1823,3.0694,3.1486,3.0480,53.3865
4/12/2018,4.1630,5.2949,4.7263,3.6653,4.1713,3.0615,3.1531,3.0438,53.2585
5/12/2018,4.1540,5.2810,4.7102,3.6820,4.1615,3.0362,3.1304,3.0403,53.2073
6/12/2018,4.1550,5.2860,4.7151,3.6796,4.1650,3.0120,3.1038,3.0357,53.1731
7/12/2018,4.1610,5.3157,4.7319,3.6911,4.1891,3.0084,3.1071,3.0381,53.2847
10/12/2018,4.1650,5.3000,4.7506,3.7029,4.2079,2.9988,3.1273,3.0377,53.2922
11/12/2018,4.1750,5.2442,4.7407,3.6917,4.2176,3.0002,3.1150,3.0377,53.4236
12/12/2018,4.1790,5.2229,4.7340,3.6819,4.2080,3.0181,3.1243,3.0446,53.4590
13/12/2018,4.1800,5.2727,4.7518,3.6870,4.2078,3.0171,3.1294,3.0462,53.4848
14/12/2018,4.1800,5.2823,4.7476,3.6825,4.2057,3.0125,3.1292,3.0460,53.5177
17/12/2018,4.1840,5.2618,4.7296,3.6883,4.1924,3.0003,3.1257,3.0400,53.5483
18/12/2018,4.1770,5.2680,4.7388,3.7043,4.2060,3.0003,3.1132,3.0434,53.4492
19/12/2018,4.1770,5.2885,4.7538,3.7149,4.2090,3.0041,3.1040,3.0485,53.4034
20/12/2018,4.1790,5.2739,4.7565,3.7137,4.2000,2.9754,3.0992,3.0446,53.3860
21/12/2018,4.1780,5.2906,4.7830,3.7538,4.2322,2.9718,3.0939,3.0487,53.3766
24/12/2018,4.1800,5.2890,4.7556,3.7634,4.2073,2.9486,3.0765,3.0438,53.3647
26/12/2018,4.1750,5.2993,4.7616,3.7738,4.2274,2.9417,3.0737,3.0417,53.3022
27/12/2018,4.1740,5.2839,4.7450,3.7597,4.2017,2.9527,3.0723,3.0418,53.3153
28/12/2018,4.1600,5.2612,4.7611,3.7535,4.2195,2.9303,3.0550,3.0347,53.1073
31/12/2018,4.1430,5.2575,4.7417,3.7541,4.2116,2.9221,3.0412,3.0343,52.9017
2/1/2019,4.1330,5.2679,4.7339,3.7700,4.2032,2.9096,3.0332,3.0298,52.7552
3/1/2019,4.1470,5.2028,4.7019,3.8519,4.1961,2.8730,3.0419,3.0330,52.9312
4/1/2019,4.1380,5.2284,4.7190,3.8479,4.1955,2.8949,3.0684,3.0335,52.8534
7/1/2019,4.1200,5.2460,4.7001,3.7976,4.1806,2.9310,3.0795,3.0312,52.5919
8/1/2019,4.1100,5.2513,4.7129,3.7793,4.1934,2.9350,3.0919,3.0296,52.4442
9/1/2019,4.1120,5.2370,4.7099,3.7822,4.1908,2.9380,3.1029,3.0291,52.4557
10/1/2019,4.1020,5.2481,4.7395,3.7974,4.2128,2.9415,3.1019,3.0309,52.3328
11/1/2019,4.0950,5.2199,4.7133,3.7773,4.1620,2.9447,3.0938,3.0286,52.2401
14/1/2019,4.0950,5.2629,4.6933,3.7759,4.1616,2.9525,3.0873,3.0268,52.2275
15/1/2019,4.0950,5.2752,4.6994,3.7794,4.1722,2.9509,3.0859,3.0273,52.2102
16/1/2019,4.1080,5.2812,4.6868,3.7876,4.1587,2.9565,3.0962,3.0306,52.3732
17/1/2019,4.1050,5.2885,4.6781,3.7685,4.1452,2.9437,3.0958,3.0302,52.3410
18/1/2019,4.1080,5.3301,4.6798,3.7581,4.1332,2.9541,3.0936,3.0308,52.3732
22/1/2019,4.1190,5.3090,4.6825,3.7572,4.1285,2.9467,3.0963,3.0305,52.4988
23/1/2019,4.1300,5.3496,4.6929,3.7734,4.1395,2.9414,3.0948,3.0359,52.6309
24/1/2019,4.1310,5.4038,4.7031,3.7736,4.1534,2.9578,3.0979,3.0426,52.6571
25/1/2019,4.1440,5.4320,4.6869,3.7776,4.1594,2.9369,3.1048,3.0468,52.8127
28/1/2019,4.1050,5.4190,4.6838,3.7547,4.1352,2.9482,3.1054,3.0333,52.3183
29/1/2019,4.1120,5.4048,4.6980,3.7666,4.1439,2.9384,3.0969,3.0363,52.4069
30/1/2019,4.1080,5.3761,4.6971,3.7554,4.1286,2.9491,3.0950,3.0389,52.3739
31/1/2019,4.0880,5.3577,4.6959,3.7518,4.1156,2.9626,3.1090,3.0335,52.1203
4/2/2019,4.0980,5.3598,4.6943,3.7404,4.1153,2.9637,3.1294,3.0322,52.2391
7/2/2019,4.0970,5.2987,4.6554,3.7283,4.0868,2.9097,3.0998,3.0209,52.2117
8/2/2019,4.0730,5.2753,4.6188,3.7112,4.0620,2.8792,3.0585,3.0006,51.9058
11/2/2019,4.0630,5.2547,4.6005,3.6987,4.0626,2.8831,3.0593,2.9954,51.7797
12/2/2019,4.0750,5.2417,4.5946,3.6871,4.0551,2.8778,3.0623,2.9930,51.9280
13/2/2019,4.0650,5.2390,4.6040,3.6771,4.0387,2.8829,3.0707,2.9956,51.7960
14/2/2019,4.0650,5.2252,4.5784,3.6635,4.0291,2.8829,3.0663,2.9899,51.7960
15/2/2019,4.0720,5.2101,4.5981,3.6887,4.0489,2.8887,3.0607,2.9974,51.8891
18/2/2019,4.0720,5.2561,4.6018,3.6837,4.0558,2.9111,3.0748,3.0027,51.8832
19/2/2019,4.0850,5.2746,4.6177,3.6955,4.0647,2.9069,3.0823,3.0090,52.0521
20/2/2019,4.0700,5.3162,4.6190,3.6743,4.0659,2.9141,3.0805,3.0079,51.8537
21/2/2019,4.0650,5.3016,4.6105,3.6724,4.0622,2.9244,3.0863,3.0075,51.7933
22/2/2019,4.0770,5.3168,4.6229,3.6819,4.0709,2.8959,3.0816,3.0104,51.9529
25/2/2019,4.0620,5.3086,4.6087,3.6671,4.0632,2.9084,3.0923,3.0093,51.7564
26/2/2019,4.0680,5.3388,4.6208,3.6639,4.0656,2.9135,3.0837,3.0142,51.8289
27/2/2019,4.0660,5.3891,4.6304,3.6783,4.0660,2.9214,3.0880,3.0168,51.8008
28/2/2019,4.0700,5.4188,4.6288,3.6716,4.0667,2.9052,3.0936,3.0182,51.8511
1/3/2019,4.0710,5.3949,4.6279,3.6492,4.0787,2.8872,3.0914,3.0104,51.8605
4/3/2019,4.0700,5.3862,4.6272,3.6339,4.0737,2.8836,3.0631,3.0055,51.8551
5/3/2019,4.0750,5.3680,4.6186,3.6429,4.0754,2.8839,3.0591,3.0072,51.9141
6/3/2019,4.0820,5.3670,4.6127,3.6515,4.0605,2.8819,3.0552,3.0092,52.0013
7/3/2019,4.0880,5.3863,4.6239,3.6621,4.0693,2.8751,3.0410,3.0123,52.0784
8/3/2019,4.0950,5.3591,4.5827,3.6730,4.0472,2.8710,3.0435,3.0073,52.1669
11/3/2019,4.0860,5.2959,4.5869,3.6844,4.0528,2.8712,3.0422,3.0051,52.0516
12/3/2019,4.0800,5.3946,4.5933,3.6612,4.0392,2.8817,3.0445,3.0066,51.9752
13/3/2019,4.0800,5.3330,4.6051,3.6651,4.0496,2.8821,3.0550,3.0077,51.9752
14/3/2019,4.0850,5.4253,4.6267,3.6726,4.0703,2.8901,3.0700,3.0185,52.0395
15/3/2019,4.0900,5.4160,4.6233,3.6560,4.0729,2.8937,3.0690,3.0164,52.1032
18/3/2019,4.0880,5.4330,4.6276,3.6641,4.0778,2.8968,3.0635,3.0205,52.0791
19/3/2019,4.0770,5.4069,4.6217,3.6627,4.0717,2.8930,3.0558,3.0171,51.9376
20/3/2019,4.0750,5.4010,4.6231,3.6508,4.0754,2.8765,3.0547,3.0120,51.9122
21/3/2019,4.0540,5.3586,4.6341,3.6628,4.0912,2.9043,3.0527,3.0110,51.6486
22/3/2019,4.0600,5.3267,4.6150,3.6653,4.0886,2.8826,3.0357,3.0083,51.7428
25/3/2019,4.0650,5.3593,4.5886,3.7015,4.0883,2.8735,3.0243,3.0042,51.8059
26/3/2019,4.0640,5.3641,4.5988,3.6878,4.0951,2.8932,3.0342,3.0115,51.7799
27/3/2019,4.0750,5.3814,4.5909,3.6858,4.0975,2.9051,3.0445,3.0129,51.9174
28/3/2019,4.0750,5.3704,4.5827,3.6938,4.0951,2.8851,3.0370,3.0047,51.9128
29/3/2019,4.0770,5.3237,4.5789,3.6776,4.0958,2.8890,3.0364,3.0077,51.9370
1/4/2019,4.0750,5.3048,4.5746,3.6679,4.0926,2.9006,3.0508,3.0096,51.9122
2/4/2019,4.0820,5.3348,4.5731,3.6643,4.0840,2.9015,3.0657,3.0112,52.0040
3/4/2019,4.0800,5.3566,4.5757,3.6595,4.0869,2.8935,3.0608,3.0124,51.9785
4/4/2019,4.0770,5.3719,4.5842,3.6565,4.0860,2.9032,3.0542,3.0135,51.9403
5/4/2019,4.0800,5.3350,4.5786,3.6510,4.0788,2.9017,3.0527,3.0120,51.9818
8/4/2019,4.0900,5.3366,4.5878,3.6675,4.0900,2.9014,3.0559,3.0171,52.1052
9/4/2019,4.0950,5.3485,4.6097,3.6753,4.0987,2.9165,3.0755,3.0230,52.1989
10/4/2019,4.0950,5.3427,4.6102,3.6835,4.0938,2.9152,3.0702,3.0237,52.2415
11/4/2019,4.1100,5.3820,4.6340,3.6997,4.1006,2.9436,3.0833,3.0390,52.4342
12/4/2019,4.1170,5.3768,4.6448,3.6828,4.1059,2.9342,3.0779,3.0352,52.4793
15/4/2019,4.1070,5.3765,4.6421,3.6679,4.0955,2.9431,3.0796,3.0350,52.3632
16/4/2019,4.1110,5.3850,4.6475,3.6705,4.0946,2.9476,3.0711,3.0384,52.4483
17/4/2019,4.1340,5.3907,4.6656,3.6865,4.1012,2.9608,3.0934,3.0507,52.7000
18/4/2019,4.1400,5.3994,4.6770,3.6971,4.0962,2.9680,3.1002,3.0599,52.7631
19/4/2019,4.1380,5.3757,4.6507,3.6963,4.0756,2.9570,3.0943,3.0523,52.7450
22/4/2019,4.1320,5.3662,4.6452,3.6899,4.0721,2.9527,3.0898,3.0485,52.6644
23/4/2019,4.1310,5.3629,4.6449,3.6983,4.0647,2.9433,3.0925,3.0456,52.6557
24/4/2019,4.1270,5.3408,4.6288,3.6875,4.0425,2.9260,3.0707,3.0410,52.6316
25/4/2019,4.1350,5.3362,4.6114,3.6877,4.0496,2.9011,3.0634,3.0355,52.7370
26/4/2019,4.1330,5.3274,4.5996,3.7011,4.0492,2.8976,3.0660,3.0318,52.6866
29/4/2019,4.1310,5.3368,4.6052,3.7006,4.0508,2.9107,3.0700,3.0330,52.6651
30/4/2019,4.1310,5.3447,4.6218,3.7000,4.0516,2.9194,3.0709,3.0362,52.6651
2/5/2019,4.1350,5.3982,4.6329,3.7069,4.0627,2.9032,3.0776,3.0382,52.7074
3/5/2019,4.1400,5.3973,4.6277,3.7157,4.0612,2.8976,3.0749,3.0383,52.7758
6/5/2019,4.1470,5.4516,4.6376,3.7591,4.0813,2.8880,3.0757,3.0368,52.8630
7/5/2019,4.1460,5.4325,4.6435,3.7442,4.0739,2.8985,3.0839,3.0405,52.8409
8/5/2019,4.1480,5.4231,4.6429,3.7665,4.0679,2.9098,3.0794,3.0435,52.8495
9/5/2019,4.1500,5.3992,4.6439,3.7741,4.0654,2.8971,3.0786,3.0450,52.8817
10/5/2019,4.1520,5.4005,4.6623,3.7780,4.0874,2.9052,3.0858,3.0440,52.9045
13/5/2019,4.1595,5.4107,4.6715,3.7907,4.1142,2.9042,3.0956,3.0490,52.9974
14/5/2019,4.1670,5.4025,4.6816,3.8076,4.1409,2.8994,3.0949,3.0436,53.0896
15/5/2019,4.1715,5.3854,4.6733,3.8058,4.1376,2.8904,3.0967,3.0453,53.1449
16/5/2019,4.1700,5.3564,4.6729,3.8093,4.1353,2.8856,3.1022,3.0467,53.1258
17/5/2019,4.1700,5.3305,4.6591,3.7916,4.1267,2.8710,3.0962,3.0371,53.1237
21/5/2019,4.1780,5.3165,4.6643,3.7923,4.1383,2.8908,3.1114,3.0366,53.2270
23/5/2019,4.1900,5.3016,4.6723,3.8011,4.1514,2.8789,3.1166,3.0356,53.3806
24/5/2019,4.1890,5.3037,4.6825,3.8182,4.1719,2.8904,3.1078,3.0364,53.3739
27/5/2019,4.1850,5.3262,4.6901,3.8219,4.1741,2.9002,3.1141,3.0456,53.3203
28/5/2019,4.1860,5.3078,4.6854,3.8193,4.1693,2.8984,3.1148,3.0428,53.3330
29/5/2019,4.1900,5.3024,4.6790,3.8338,4.1621,2.9024,3.1058,3.0373,53.3806
30/5/2019,4.1930,5.2928,4.6710,3.8285,4.1597,2.9011,3.1013,3.0369,53.4174
31/5/2019,4.1950,5.2895,4.6699,3.8388,4.1683,2.8954,3.0985,3.0390,53.4531
3/6/2019,4.1850,5.2928,4.6780,3.8639,4.1879,2.9052,3.0975,3.0470,53.3787
4/6/2019,4.1750,5.2881,4.6960,3.8682,4.2061,2.9096,3.1062,3.0541,53.2532
7/6/2019,4.1580,5.2769,4.6881,3.8333,4.1936,2.8994,3.1127,3.0475,53.0256
10/6/2019,4.1535,5.2824,4.6997,3.8295,4.1942,2.9021,3.1288,3.0440,52.9574
11/6/2019,4.1620,5.2795,4.7085,3.8359,4.2049,2.8947,3.1366,3.0462,53.0691
12/6/2019,4.1600,5.2915,4.7124,3.8330,4.1910,2.8941,3.1325,3.0492,53.1222
13/6/2019,4.1620,5.2828,4.6989,3.8359,4.1808,2.8838,3.1220,3.0455,53.2280
14/6/2019,4.1630,5.2774,4.6946,3.8422,4.1907,2.8762,3.1209,3.0454,53.1483
17/6/2019,4.1750,5.2572,4.6835,3.8430,4.1788,2.8720,3.1120,3.0448,53.3199
18/6/2019,4.1760,5.2363,4.6876,3.8467,4.1802,2.8626,3.1136,3.0471,53.3027
19/6/2019,4.1730,5.2417,4.6738,3.8443,4.1680,2.8702,3.1205,3.0518,53.2814
20/6/2019,4.1575,5.2700,4.6797,3.8617,4.1978,2.8691,3.1375,3.0543,53.1718
21/6/2019,4.1470,5.2704,4.6832,3.8623,4.2256,2.8718,3.1462,3.0578,53.1074
24/6/2019,4.1430,5.2803,4.7151,3.8583,4.2423,2.8794,3.1393,3.0594,53.0365
25/6/2019,4.1400,5.2748,4.7196,3.8576,4.2579,2.8819,3.1418,3.0592,53.0185
26/6/2019,4.1470,5.2605,4.7114,3.8623,4.2490,2.8859,3.1460,3.0605,53.1074
