3/9/2018,4.1180,5.3209,4.7752,3.7096,4.2462,2.9580,3.1512,2.9993,52.4660
27/6/2019,4.1460,5.2642,4.7148,3.8499,4.2401,2.8989,3.1601,3.0609,53.0865
28/6/2019,4.1400,5.2479,4.7068,3.8444,4.2431,2.8997,3.1625,3.0599,52.9737
1/7/2019,4.1250,5.2334,4.6827,3.8103,4.2105,2.8908,3.1496,3.0486,52.8230
2/7/2019,4.1400,5.2342,4.6712,3.8178,4.1928,2.8835,3.1512,3.0517,52.9879
3/7/2019,4.1360,5.2105,4.6700,3.8424,4.2011,2.8915,3.1575,3.0508,53.0454
4/7/2019,4.1350,5.2018,4.6663,3.8372,4.1920,2.9086,3.1664,3.0499,53.0523
5/7/2019,4.1320,5.1960,4.6605,3.8305,4.1919,2.9011,3.1636,3.0458,53.0587
8/7/2019,4.1420,5.1879,4.6473,3.8158,4.1771,2.8907,3.1669,3.0434,53.1148
9/7/2019,4.1400,5.1804,4.6430,3.8027,4.1608,2.8852,3.1598,3.0434,53.0565
10/7/2019,4.1400,5.1564,4.6376,3.7992,4.1646,2.8665,3.1528,3.0392,53.0035
11/7/2019,4.1280,5.1637,4.6477,3.8173,4.1777,2.8735,3.1579,3.0402,52.7918
12/7/2019,4.1110,5.1507,4.6282,3.7875,4.1500,2.8715,3.1480,3.0268,52.5549
15/7/2019,4.1070,5.1613,4.6294,3.8084,4.1721,2.8815,3.1507,3.0245,52.4608
16/7/2019,4.1080,5.1403,4.6244,3.8051,4.1697,2.8908,3.1457,3.0282,52.4810
17/7/2019,4.1120,5.1022,4.6100,3.7986,4.1615,2.8854,3.1408,3.0260,52.6161
18/7/2019,4.1100,5.1096,4.6180,3.8144,4.1700,2.8807,3.1480,3.0201,52.6114
19/7/2019,4.1090,5.1556,4.6271,3.8216,4.1792,2.9038,3.1535,3.0276,52.5891
22/7/2019,4.1120,5.1408,4.6096,3.8092,4.1801,2.8940,3.1466,3.0198,52.7011
23/7/2019,4.1120,5.1277,4.6067,3.8064,4.1814,2.8899,3.1330,3.0195,52.6451
24/7/2019,4.1180,5.1224,4.5907,3.8066,4.1765,2.8760,3.1342,3.0151,52.7198
25/7/2019,4.1165,5.1382,4.5833,3.8049,4.1796,2.8725,3.1333,3.0158,52.6737
26/7/2019,4.1180,5.1281,4.5895,3.7881,4.1567,2.8608,3.1287,3.0105,52.6881
29/7/2019,4.1180,5.0968,4.5854,3.7964,4.1491,2.8443,3.1278,3.0069,52.6726
31/7/2019,4.1250,5.0127,4.6002,3.7962,4.1650,2.8331,3.1390,3.0088,52.7197
1/8/2019,4.1440,5.0171,4.5750,3.7928,4.1556,2.8316,3.1354,3.0099,52.9361
2/8/2019,4.1500,5.0373,4.6011,3.8734,4.1991,2.8253,3.1387,3.0171,53.0609
5/8/2019,4.1560,5.0612,4.6231,3.9082,4.2374,2.8252,3.1487,3.0188,53.0976
6/8/2019,4.1870,5.0893,4.7070,3.9552,4.3107,2.8329,3.1693,3.0216,53.3784
7/8/2019,4.1870,5.1002,4.6924,3.9400,4.2904,2.8338,3.1533,3.0312,53.4206
8/8/2019,4.1870,5.0880,4.6936,3.9489,4.2944,2.8283,3.1469,3.0259,53.3961
9/8/2019,4.1830,5.0777,4.6812,3.9470,4.2933,2.8490,3.1613,3.0263,53.3369
13/8/2019,4.1910,5.0598,4.6960,3.9763,4.3197,2.8314,3.1645,3.0214,53.4171
14/8/2019,4.1850,5.0442,4.6772,3.9355,4.2897,2.8429,3.1661,3.0221,53.3379
15/8/2019,4.1910,5.0539,4.6688,3.9549,4.3038,2.8323,3.1488,3.0166,53.4730
16/8/2019,4.1900,5.0649,4.6517,3.9480,4.2860,2.8396,3.1452,3.0161,53.4398
19/8/2019,4.1750,5.0693,4.6301,3.9246,4.2637,2.8298,3.1455,3.0116,53.2288
20/8/2019,4.1810,5.0716,4.6342,3.9207,4.2585,2.8259,3.1358,3.0144,53.2951
21/8/2019,4.1770,5.0805,4.6331,3.9280,4.2675,2.8299,3.1373,3.0146,53.2597
22/8/2019,4.1750,5.0626,4.6280,3.9161,4.2468,2.8290,3.1398,3.0160,53.2403
23/8/2019,4.1850,5.1237,4.6357,3.9263,4.2500,2.8278,3.1452,3.0197,53.3964
26/8/2019,4.2050,5.1583,4.6844,3.9979,4.3137,2.8262,3.1598,3.0252,53.6154
27/8/2019,4.2020,5.1319,4.6655,3.9694,4.2939,2.8448,3.1720,3.0261,53.5607
28/8/2019,4.2025,5.1594,4.6593,3.9736,4.2817,2.8367,3.1595,3.0245,53.5589
29/8/2019,4.2120,5.1445,4.6682,3.9732,4.2936,2.8389,3.1648,3.0339,53.6971
30/8/2019,4.2180,5.1379,4.6617,3.9617,4.2727,2.8349,3.1741,3.0369,53.7551
3/9/2019,4.2200,5.0872,4.6222,3.9706,4.2540,2.8312,3.1644,3.0303,53.8025
4/9/2019,4.2120,5.0923,4.6218,3.9766,4.2679,2.8486,3.1579,3.0293,53.6896
5/9/2019,4.1940,5.1314,4.6268,3.9410,4.2735,2.8507,3.1701,3.0286,53.4990
6/9/2019,4.1850,5.1572,4.6156,3.9094,4.2418,2.8517,3.1628,3.0230,53.3964
10/9/2019,4.1700,5.1466,4.6045,3.8805,4.1998,2.8602,3.1646,3.0189,53.1949
11/9/2019,4.1700,5.1491,4.6053,3.8737,4.2024,2.8573,3.1713,3.0215,53.1786
12/9/2019,4.1710,5.1428,4.5923,3.8606,4.1962,2.8663,3.1637,3.0271,53.2280
13/9/2019,4.1630,5.1330,4.6051,3.8464,4.2059,2.8583,3.1502,3.0272,53.2094
17/9/2019,4.1710,5.1791,4.5910,3.8542,4.2034,2.8617,3.1494,3.0315,53.3512
18/9/2019,4.1750,5.2129,4.6205,3.8590,4.2015,2.8620,3.1512,3.0372,53.3458
19/9/2019,4.1905,5.2235,4.6196,3.8690,4.1985,2.8537,3.1486,3.0423,53.5144
20/9/2019,4.1810,5.2363,4.6196,3.8720,4.2122,2.8356,3.1521,3.0326,53.3897
23/9/2019,4.1730,5.2067,4.5970,3.8747,4.2067,2.8243,3.1435,3.0305,53.2474
24/9/2019,4.1770,5.1945,4.5909,3.8798,4.2166,2.8295,3.1498,3.0316,53.3005
25/9/2019,4.1830,5.2200,4.6038,3.9068,4.2402,2.8411,3.1565,3.0384,53.3560
26/9/2019,4.1930,5.1817,4.5913,3.8921,4.2277,2.8303,3.1617,3.0395,53.4992
27/9/2019,4.1890,5.1638,4.5719,3.8863,4.2160,2.8280,3.1570,3.0300,53.4264
 
3/9/2018,12.5779,7.6965,13.3954,0.3687,0.0279,109.7928,0.0000,0.6027,2.9993
4/9/2018,12.6198,7.7267,13.4350,0.3710,0.0279,110.1928,0.0000,0.6055,3.0080
5/9/2018,12.6104,7.7253,13.4433,0.3706,0.0277,110.3706,0.0000,0.6048,3.0068
6/9/2018,12.6253,7.7193,13.4478,0.3699,0.0277,110.4476,0.0000,0.6062,3.0124
7/9/2018,12.6319,7.6716,13.4454,0.3686,0.0278,110.4298,0.0000,0.6057,3.0121
12/9/2018,12.6370,7.6905,13.4679,0.3684,0.0279,110.6431,0.0000,0.6036,3.0149
13/9/2018,12.6189,7.6535,13.4567,0.3694,0.0279,110.3439,0.0000,0.6030,3.0172
14/9/2018,12.7010,7.6559,13.4674,0.3696,0.0279,110.3231,0.0000,0.6042,3.0193
18/9/2018,12.6844,7.6458,13.4445,0.3672,0.0278,110.4890,0.0000,0.6041,3.0156
19/9/2018,12.7133,7.6619,13.4454,0.3685,0.0279,110.4357,0.0000,0.6034,3.0209
20/9/2018,12.7519,7.6772,13.4512,0.3698,0.0278,110.3290,0.0000,0.6041,3.0226
21/9/2018,12.7469,7.6356,13.4335,0.3700,0.0278,110.1157,0.0000,0.6031,3.0283
24/9/2018,12.7531,7.6264,13.4808,0.3702,0.0279,110.1720,0.0000,0.6025,3.0267
25/9/2018,12.7312,7.6087,13.4519,0.3691,0.0278,110.1187,0.0000,0.6022,3.0239
26/9/2018,12.7505,7.6151,13.4805,0.3700,0.0277,110.2520,0.0000,0.6019,3.0271
27/9/2018,12.7480,7.6220,13.4907,0.3709,0.0278,110.3378,0.0000,0.6014,3.0304
28/9/2018,12.7713,7.6580,13.5867,0.3724,0.0278,110.4712,0.0000,0.6011,3.0287
1/10/2018,12.7821,7.6503,13.5721,0.3727,0.0277,110.2578,0.0000,0.6019,3.0242
2/10/2018,12.8452,7.6435,13.5467,0.3714,0.0278,110.3912,0.0000,0.6026,3.0162
3/10/2018,12.7834,7.6291,13.4885,0.3696,0.0275,110.3378,0.0000,0.6024,3.0112
4/10/2018,12.7069,7.6307,13.4617,0.3675,0.0275,110.5274,0.0000,0.6034,3.0006
5/10/2018,12.6504,7.6186,13.4308,0.3662,0.0273,110.4741,0.0000,0.6031,2.9993
8/10/2018,12.6125,7.6471,13.4047,0.3664,0.0273,110.5778,0.0000,0.6037,2.9977
9/10/2018,12.5985,7.6727,13.4114,0.3664,0.0273,110.7911,0.0000,0.5993,3.0007
10/10/2018,12.6132,7.6580,13.4011,0.3670,0.0272,110.6845,0.0000,0.5995,3.0078
11/10/2018,12.6024,7.6675,13.3653,0.3644,0.0273,110.7705,0.0000,0.5999,3.0061
12/10/2018,12.7167,7.6789,13.3845,0.3658,0.0272,110.7111,0.0000,0.6025,3.0201
15/10/2018,12.6862,7.6792,13.4346,0.3668,0.0273,110.8178,0.0000,0.6000,3.0133
16/10/2018,12.6679,7.6568,13.4487,0.3679,0.0273,110.5753,0.0000,0.5997,3.0175
17/10/2018,12.7544,7.7090,13.4581,0.3693,0.0273,110.5840,0.0000,0.6001,3.0194
18/10/2018,12.7502,7.7040,13.4425,0.3675,0.0274,110.7172,0.0000,0.5995,3.0147
19/10/2018,12.7515,7.6704,13.4088,0.3652,0.0274,110.7883,0.0000,0.5991,3.0104
22/10/2018,12.7507,7.7401,13.4354,0.3667,0.0274,110.8150,0.0000,0.6000,3.0157
23/10/2018,12.6891,7.7285,13.4351,0.3663,0.0274,110.8579,0.0000,0.5985,3.0122
24/10/2018,12.6907,7.7323,13.4328,0.3667,0.0274,110.8712,0.0000,0.5995,3.0184
25/10/2018,12.6472,7.7478,13.4339,0.3657,0.0274,111.0400,0.0000,0.5998,3.0164
26/10/2018,12.6586,7.7542,13.4622,0.3666,0.0275,111.1852,0.0000,0.6001,3.0181
29/10/2018,12.5989,7.7743,13.4680,0.3666,0.0274,111.2711,0.0000,0.6011,3.0220
30/10/2018,12.5851,7.7856,13.4703,0.3661,0.0274,111.3540,0.0000,0.5999,3.0178
31/10/2018,12.5548,7.8139,13.5130,0.3671,0.0275,111.4873,0.0000,0.6002,3.0180
1/11/2018,12.6413,7.8223,13.5119,0.3669,0.0275,111.5110,0.0000,0.5995,3.0217
2/11/2018,12.6731,7.8318,13.5940,0.3700,0.0276,111.2177,0.0000,0.6024,3.0298
5/11/2018,12.6744,7.8156,13.5874,0.3709,0.0278,110.9275,0.0000,0.6037,3.0295
7/11/2018,12.6357,7.8456,13.5559,0.3721,0.0281,111.0608,0.0000,0.6019,3.0369
8/11/2018,12.6910,7.9078,13.5984,0.3725,0.0286,111.1407,0.0000,0.6022,3.0391
9/11/2018,12.6835,7.8909,13.5679,0.3713,0.0287,111.2607,0.0000,0.6016,3.0339
12/11/2018,12.6322,7.8883,13.5723,0.3699,0.0285,111.4310,0.0000,0.6007,3.0318
13/11/2018,12.6688,7.8687,13.5557,0.3681,0.0283,111.8042,0.0000,0.6021,3.0286
14/11/2018,12.6684,7.8739,13.5463,0.3704,0.0282,111.5673,0.0000,0.6015,3.0355
15/11/2018,12.7292,7.8890,13.5735,0.3698,0.0284,111.7537,0.0000,0.6032,3.0433
16/11/2018,12.6741,7.9412,13.5722,0.3711,0.0285,111.5316,0.0000,0.6030,3.0421
19/11/2018,12.7242,7.9585,13.5604,0.3717,0.0286,111.5316,0.0000,0.6031,3.0472
21/11/2018,12.7237,7.9890,13.5331,0.3702,0.0287,111.7981,0.0000,0.6040,3.0485
22/11/2018,12.7008,8.0237,13.5766,0.3711,0.0287,111.6678,0.0000,0.6047,3.0502
23/11/2018,12.7237,7.9981,13.5695,0.3715,0.0288,111.7981,0.0000,0.6050,3.0554
26/11/2018,12.6822,8.0023,13.5640,0.3704,0.0288,111.7804,0.0000,0.6035,3.0489
27/11/2018,12.6739,7.9810,13.5651,0.3708,0.0289,111.6559,0.0000,0.6036,3.0479
28/11/2018,12.6754,7.9607,13.5479,0.3704,0.0289,111.6692,0.0000,0.6027,3.0401
29/11/2018,12.6960,7.9968,13.6007,0.3732,0.0289,111.7492,0.0000,0.6030,3.0525
30/11/2018,12.6881,7.9840,13.5925,0.3735,0.0291,111.4427,0.0000,0.6023,3.0521
3/12/2018,12.6892,7.9740,13.5620,0.3740,0.0292,111.2858,0.0000,0.5996,3.0473
4/12/2018,12.6998,7.9160,13.6104,0.3739,0.0292,110.9423,0.0000,0.6045,3.0438
5/12/2018,12.6956,7.8615,13.5142,0.3736,0.0291,110.7025,0.0000,0.6073,3.0403
6/12/2018,12.6987,7.8768,13.4973,0.3724,0.0289,110.7498,0.0000,0.6058,3.0357
7/12/2018,12.6667,7.8807,13.4752,0.3723,0.0286,110.8979,0.0000,0.6045,3.0381
10/12/2018,12.6904,7.8957,13.4576,0.3703,0.0288,111.0134,0.0000,0.6055,3.0377
11/12/2018,12.7209,7.8937,13.4960,0.3694,0.0287,111.2681,0.0000,0.6037,3.0379
12/12/2018,12.7370,7.9238,13.5783,0.3709,0.0286,111.3836,0.0000,0.6054,3.0446
13/12/2018,12.7468,7.9422,13.5829,0.3715,0.0286,111.4013,0.0000,0.6074,3.0453
14/12/2018,12.7751,7.9362,13.6001,0.3709,0.0288,111.4013,0.0000,0.6073,3.0460
17/12/2018,12.7990,7.8884,13.5541,0.3693,0.0287,111.5079,0.0000,0.6055,3.0400
18/12/2018,12.7464,7.8871,13.5454,0.3694,0.0286,111.3481,0.0000,0.6055,3.0431
19/12/2018,12.7503,7.8663,13.6054,0.3710,0.0288,111.3421,0.0000,0.6057,3.0485
20/12/2018,12.7759,7.8671,13.5528,0.3706,0.0289,111.3747,0.0000,0.6063,3.0450
21/12/2018,12.7807,7.8667,13.5932,0.3714,0.0289,111.3302,0.0000,0.6067,3.0487
24/12/2018,12.7907,7.8764,13.5679,0.3708,0.0287,111.3835,0.0000,0.6051,3.0438
26/12/2018,12.8146,7.8714,13.5499,0.3706,0.0287,111.2503,0.0000,0.6061,3.0417
27/12/2018,12.8076,7.8695,13.5418,0.3716,0.0286,111.2236,0.0000,0.6061,3.0418
28/12/2018,12.7725,7.8892,13.5166,0.3715,0.0286,110.8506,0.0000,0.6057,3.0347
31/12/2018,12.7125,7.8854,13.5467,0.3705,0.0284,110.4035,0.0000,0.6020,3.0343
2/1/2019,12.7562,7.9305,13.5344,0.3707,0.0287,110.1693,0.0000,0.6006,3.0298
3/1/2019,12.8390,7.8900,13.4329,0.3683,0.0287,110.5366,0.0000,0.6041,3.0330
4/1/2019,12.8589,7.8669,13.3881,0.3670,0.0287,110.3084,0.0000,0.6020,3.0342
7/1/2019,12.8871,7.8611,13.3701,0.3680,0.0289,109.8257,0.0000,0.5995,3.0312
8/1/2019,12.8357,7.8360,13.3355,0.3674,0.0292,109.5533,0.0000,0.5998,3.0292
9/1/2019,12.8140,7.8324,13.3243,0.3659,0.0291,109.6066,0.0000,0.5999,3.0291
10/1/2019,12.8067,7.8597,13.3229,0.3668,0.0290,109.3400,0.0000,0.6014,3.0311
11/1/2019,12.8249,7.8358,13.2924,0.3660,0.0291,109.1447,0.0000,0.6031,3.0293
14/1/2019,12.8289,7.8433,13.2903,0.3658,0.0291,109.1447,0.0000,0.6052,3.0268
15/1/2019,12.8289,7.8463,13.2713,0.3653,0.0290,109.1534,0.0000,0.6049,3.0277
16/1/2019,12.8636,7.8773,13.3100,0.3655,0.0291,109.5029,0.0000,0.6075,3.0306
17/1/2019,12.9465,7.8670,13.3089,0.3664,0.0291,109.4316,0.0000,0.6072,3.0304
18/1/2019,12.9549,7.8307,13.3169,0.3663,0.0290,109.5145,0.0000,0.6060,3.0308
22/1/2019,12.9589,7.8026,13.3245,0.3645,0.0290,109.8049,0.0000,0.6055,3.0305
23/1/2019,12.9997,7.7983,13.3566,0.3652,0.0290,110.1040,0.0000,0.6066,3.0359
24/1/2019,13.0110,7.8239,13.3724,0.3668,0.0291,110.1394,0.0000,0.6080,3.0426
25/1/2019,13.0520,7.8559,13.4132,0.3677,0.0292,110.4802,0.0000,0.6100,3.0462
28/1/2019,12.9577,7.8146,13.3578,0.3671,0.0291,109.4346,0.0000,0.6082,3.0333
29/1/2019,13.0292,7.8294,13.3450,0.3672,0.0292,109.6270,0.0000,0.6095,3.0363
30/1/2019,13.0330,7.8277,13.3290,0.3672,0.0291,109.5204,0.0000,0.6099,3.0389
31/1/2019,13.0274,7.8299,13.2947,0.3671,0.0289,108.9959,0.0000,0.6082,3.0344
4/2/2019,13.0968,7.8281,13.3143,0.3662,0.0294,109.2480,0.0000,0.6074,3.0322
7/2/2019,13.1104,7.8292,13.2942,0.3649,0.0294,109.2300,0.0000,0.6072,3.0209
8/2/2019,13.0294,7.7833,13.2077,0.3619,0.0291,108.5902,0.0000,0.6037,3.0006
11/2/2019,12.9477,7.7791,13.1710,0.3618,0.0291,108.3178,0.0000,0.6022,2.9954
12/2/2019,12.9653,7.7841,13.1877,0.3618,0.0290,108.6464,0.0000,0.5998,2.9939
13/2/2019,12.9955,7.8038,13.1792,0.3620,0.0289,108.3682,0.0000,0.6000,2.9956
14/2/2019,12.9644,7.7859,13.1681,0.3613,0.0289,108.3769,0.0000,0.6012,2.9907
15/2/2019,12.9971,7.7829,13.1912,0.3613,0.0289,108.5635,0.0000,0.6012,2.9974
18/2/2019,13.0346,7.7591,13.2036,0.3621,0.0288,108.5635,0.0000,0.6008,3.0027
19/2/2019,13.0678,7.8003,13.2398,0.3623,0.0290,108.9101,0.0000,0.6036,3.0090
20/2/2019,13.0198,7.8089,13.2186,0.3622,0.0289,108.5102,0.0000,0.6020,3.0077
21/2/2019,13.0749,7.8173,13.1946,0.3615,0.0289,108.3769,0.0000,0.6045,3.0075
22/2/2019,13.0548,7.8074,13.2177,0.3623,0.0290,108.6968,0.0000,0.6067,3.0104
25/2/2019,12.9611,7.8145,13.2089,0.3625,0.0289,108.2969,0.0000,0.6047,3.0093
26/2/2019,13.0051,7.8276,13.2125,0.3637,0.0290,108.4569,0.0000,0.6077,3.0142
27/2/2019,12.9821,7.8132,13.2125,0.3637,0.0291,108.4035,0.0000,0.6066,3.0168
28/2/2019,12.9432,7.8496,13.2130,0.3635,0.0290,108.5102,0.0000,0.6082,3.0179
1/3/2019,12.8911,7.8364,13.2025,0.3613,0.0289,108.5368,0.0000,0.6079,3.0104
4/3/2019,12.8229,7.8587,13.1856,0.3618,0.0288,108.5102,0.0000,0.6067,3.0055
5/3/2019,12.7783,7.8592,13.2142,0.3617,0.0288,108.6435,0.0000,0.6073,3.0072
6/3/2019,12.8486,7.8035,13.2275,0.3624,0.0289,108.8301,0.0000,0.6084,3.0092
7/3/2019,12.8271,7.8239,13.2465,0.3620,0.0289,108.9901,0.0000,0.6089,3.0123
8/3/2019,12.8733,7.8343,13.2361,0.3613,0.0290,109.1796,0.0000,0.6097,3.0073
11/3/2019,12.8693,7.8096,13.2122,0.3596,0.0285,108.9397,0.0000,0.6078,3.0051
12/3/2019,12.8504,7.8206,13.2017,0.3613,0.0285,108.7884,0.0000,0.6061,3.0066
13/3/2019,12.8910,7.7141,13.1996,0.3608,0.0286,108.7797,0.0000,0.6080,3.0077
14/3/2019,12.9190,7.7544,13.2124,0.3610,0.0286,108.9217,0.0000,0.6090,3.0185
15/3/2019,12.8697,7.7668,13.2238,0.3604,0.0287,109.0434,0.0000,0.6082,3.0167
18/3/2019,12.9040,7.7674,13.2302,0.3600,0.0287,108.9901,0.0000,0.6088,3.0205
